Blend_ID,Time_min,Total_Mass_mg
Blend_1,0,50.014
Blend_1,30,42.52586236
Blend_1,60,36.41894585
Blend_1,90,31.39921977
Blend_1,120,27.24009941
Blend_1,150,23.76645088
Blend_1,180,20.84244213
Blend_1,210,18.3623104
Blend_1,240,16.24334082
Blend_1,270,14.42052286
Blend_1,300,12.84247943
Blend_1,330,11.46836264
Blend_1,360,10.26548311
Blend_1,390,9.207497038
Blend_1,420,8.273017255
Blend_1,450,7.44454692
Blend_1,480,6.707658906
Blend_1,510,6.050362541
Blend_1,540,5.462613358
Blend_1,570,4.93593217
Blend_1,600,4.463107865
Blend_1,630,4.037964445
Blend_1,660,3.655177472
Blend_1,690,3.310128608
Blend_1,720,2.998789634
Blend_10,0,50.162
Blend_10,30,43.34355063
Blend_10,60,37.6897404
Blend_10,90,32.96305818
Blend_10,120,28.97945313
Blend_10,150,25.59574961
Blend_10,180,22.70008014
Blend_10,210,20.20460727
Blend_10,240,18.03998187
Blend_10,270,16.15111927
Blend_10,300,14.49397585
Blend_10,330,13.03308577
Blend_10,360,11.73967523
Blend_10,390,10.59021608
Blend_10,420,9.56531389
Blend_10,450,8.648850865
Blend_10,480,7.827323081
Blend_10,510,7.089326271
Blend_10,540,6.425155192
Blend_10,570,5.826490082
Blend_10,600,5.286150022
Blend_10,630,4.797897819
Blend_10,660,4.35628469
Blend_10,690,3.956525792
Blend_10,720,3.594399755
Blend_11,0,49.881
Blend_11,30,41.46149798
Blend_11,60,34.74018395
Blend_11,90,29.33745244
Blend_11,120,24.9627424
Blend_11,150,21.39321971
Blend_11,180,18.4576055
Blend_11,210,16.02390425
Blend_11,240,13.99008727
Blend_11,270,12.2770166
Blend_11,300,10.82306741
Blend_11,330,9.580038805
Blend_11,360,8.510041382
Blend_11,390,7.583126468
Blend_11,420,6.775478091
Blend_11,450,6.068032386
Blend_11,480,5.445421786
Blend_11,510,4.895166148
Blend_11,540,4.407051779
Blend_11,570,3.972653564
Blend_11,600,3.584966188
Blend_11,630,3.238118653
Blend_11,660,2.92715244
Blend_11,690,2.647848435
Blend_11,720,2.39659126
Blend_12,0,50.993
Blend_12,30,42.84347432
Blend_12,60,36.26346468
Blend_12,90,30.9117536
Blend_12,120,26.52605666
Blend_12,150,22.90424591
Blend_12,180,19.89009307
Blend_12,210,17.36243934
Blend_12,240,15.22696317
Blend_12,270,13.40991867
Blend_12,300,11.85336876
Blend_12,330,10.51155324
Blend_12,360,9.348117953
Blend_12,390,8.333998326
Blend_12,420,7.445800292
Blend_12,450,6.664559347
Blend_12,480,5.974787509
Blend_12,510,5.363739592
Blend_12,540,4.820846747
Blend_12,570,4.337277749
Blend_12,600,3.905597971
Blend_12,630,3.519503218
Blend_12,660,3.173611016
Blend_12,690,2.863296134
Blend_12,720,2.584560213
Blend_13,0,50.075
Blend_13,30,43.20115334
Blend_13,60,37.48551902
Blend_13,90,32.69659748
Blend_13,120,28.65422346
Blend_13,150,25.21758364
Blend_13,180,22.27609558
Blend_13,210,19.74245805
Blend_13,240,17.54734982
Blend_13,270,15.63538067
Blend_13,300,13.96199409
Blend_13,330,12.49109377
Blend_13,360,11.1932209
Blend_13,390,10.04415117
Blend_13,420,9.023811776
Blend_13,450,8.115442896
Blend_13,480,7.304945981
Blend_13,510,6.580375283
Blend_13,540,5.931539272
Blend_13,570,5.349686631
Blend_13,600,4.82725748
Blend_13,630,4.357685105
Blend_13,660,3.935236889
Blend_13,690,3.554885819
Blend_13,720,3.212205936
Blend_14,0,50.232
Blend_14,30,40.81270529
Blend_14,60,33.41836794
Blend_14,90,27.58228138
Blend_14,120,22.94865142
Blend_14,150,19.24590247
Blend_14,180,16.26644108
Blend_14,210,13.8513118
Blend_14,240,11.87855938
Blend_14,270,10.25439964
Blend_14,300,8.906518637
Blend_14,330,7.7789854
Blend_14,360,6.828387213
Blend_14,390,6.020892326
Blend_14,420,5.330015866
Blend_14,450,4.734919216
Blend_14,480,4.219114222
Blend_14,510,3.769474751
Blend_14,540,3.37548168
Blend_14,570,3.028645286
Blend_14,600,2.72206254
Blend_14,630,2.45007708
Blend_14,660,2.208017392
Blend_14,690,1.991994633
Blend_14,720,1.79874601
Blend_15,0,50.251
Blend_15,30,42.65698403
Blend_15,60,36.48431173
Blend_15,90,31.42690985
Blend_15,120,27.24938236
Blend_15,150,23.7701931
Blend_15,180,20.8488986
Blend_15,210,18.37645128
Blend_15,240,16.26783008
Blend_15,270,14.45643636
Blend_15,300,12.88982854
Blend_15,330,11.52647294
Blend_15,360,10.33326552
Blend_15,390,9.283639415
Blend_15,420,8.35611736
Blend_15,450,7.533202534
Blend_15,480,6.800526769
Blend_15,510,6.14619485
Blend_15,540,5.560278275
Blend_15,570,5.034423131
Blend_15,600,4.561545197
Blend_15,630,4.135591845
Blend_15,660,3.75135522
Blend_15,690,3.404324838
Blend_15,720,3.090570615
Blend_16,0,50.694
Blend_16,30,43.26482433
Blend_16,60,37.17282508
Blend_16,90,32.13830168
Blend_16,120,27.94509642
Blend_16,150,24.42559475
Blend_16,180,21.44932488
Blend_16,210,18.91428723
Blend_16,240,16.74035457
Blend_16,270,14.86424371
Blend_16,300,13.23568018
Blend_16,330,11.81446924
Blend_16,360,10.56825533
Blend_16,390,9.470805295
Blend_16,420,8.500690197
Blend_16,450,7.64027065
Blend_16,480,6.874913705
Blend_16,510,6.192386487
Blend_16,540,5.582384999
Blend_16,570,5.036166462
Blend_16,600,4.546261112
Blend_16,630,4.106245139
Blend_16,660,3.710560772
Blend_16,690,3.354372864
Blend_16,720,3.033453803
Blend_2,0,50.708
Blend_2,30,41.28318044
Blend_2,60,33.88662836
Blend_2,90,28.04947843
Blend_2,120,23.41454116
Blend_2,150,19.70939046
Blend_2,180,16.72596581
Blend_2,210,14.30510962
Blend_2,240,12.32484291
Blend_2,270,10.69147355
Blend_2,300,9.332850462
Blend_2,330,8.19324458
Blend_2,360,7.22946196
Blend_2,390,6.407891427
Blend_2,420,5.702260566
Blend_2,450,5.091928896
Blend_2,480,4.560588525
Blend_2,510,4.09527402
Blend_2,540,3.685606984
Blend_2,570,3.323218907
Blend_2,600,3.001309463
Blend_2,630,2.71430782
Blend_2,660,2.457612342
Blend_2,690,2.227389991
Blend_2,720,2.020421273
Blend_3,0,50.934
Blend_3,30,44.89483587
Blend_3,60,39.71232081
Blend_3,90,35.23761043
Blend_3,120,31.35222145
Blend_3,150,27.96122849
Blend_3,180,24.98805627
Blend_3,210,22.37048567
Blend_3,240,20.05758372
Blend_3,270,18.00733798
Blend_3,300,16.18482823
Blend_3,330,14.56080887
Blend_3,360,13.11060539
Blend_3,390,11.81325185
Blend_3,420,10.6508134
Blend_3,450,9.607851369
Blend_3,480,8.670998509
Blend_3,510,7.828619517
Blend_3,540,7.070537986
Blend_3,570,6.387815169
Blend_3,600,5.772569445
Blend_3,630,5.217827861
Blend_3,660,4.717403138
Blend_3,690,4.265790991
Blend_3,720,3.858083779
Blend_4,0,50.517
Blend_4,30,44.70263148
Blend_4,60,39.70464601
Blend_4,90,35.38015864
Blend_4,120,31.61579464
Blend_4,150,28.321014
Blend_4,180,25.42300989
Blend_4,210,22.86280365
Blend_4,240,20.5922498
Blend_4,270,18.5717337
Blend_4,300,16.76839718
Blend_4,330,15.1547668
Blend_4,360,13.70768976
Blend_4,390,12.40750505
Blend_4,420,11.23739517
Blend_4,450,10.18287632
Blend_4,480,9.231395401
Blend_4,510,8.372009383
Blend_4,540,7.595128633
Blend_4,570,6.892309905
Blend_4,600,6.256088171
Blend_4,630,5.679838935
Blend_4,660,5.157664616
Blend_4,690,4.684300028
Blend_4,720,4.255033139
Blend_5,0,50.476
Blend_5,30,43.0338075
Blend_5,60,36.97160563
Blend_5,90,31.99236993
Blend_5,120,27.86778445
Blend_5,150,24.42186786
Blend_5,180,21.51854665
Blend_5,210,19.05222001
Blend_5,240,16.9405921
Blend_5,270,15.11922361
Blend_5,300,13.53738703
Blend_5,330,12.15491104
Blend_5,360,10.93977532
Blend_5,390,9.866274956
Blend_5,420,8.913617732
Blend_5,450,8.064850108
Blend_5,480,7.306033314
Blend_5,510,6.625609765
Blend_5,540,6.013914455
Blend_5,570,5.462796958
Blend_5,600,4.965327882
Blend_5,630,4.515569956
Blend_5,660,4.108398645
Blend_5,690,3.739360808
Blend_5,720,3.404562673
Blend_6,0,50.791
Blend_6,30,43.09600496
Blend_6,60,36.81005615
Blend_6,90,31.63677683
Blend_6,120,27.3471696
Blend_6,150,23.76371868
Blend_6,180,20.74830505
Blend_6,210,18.19301368
Blend_6,240,16.01313491
Blend_6,270,14.14183111
Blend_6,300,12.52606777
Blend_6,330,11.12350541
Blend_6,360,9.900121373
Blend_6,390,8.828387083
Blend_6,420,7.885868085
Blend_6,450,7.054146181
Blend_6,480,6.317987299
Blend_6,510,5.664697031
Blend_6,540,5.083619726
Blend_6,570,4.565747608
Blend_6,600,4.10341434
Blend_6,630,3.690053624
Blend_6,660,3.320007954
Blend_6,690,2.988376224
Blend_6,720,2.690891502
Blend_7,0,50.389
Blend_7,30,41.37765531
Blend_7,60,34.24023689
Blend_7,90,28.55258005
Blend_7,120,23.99045491
Blend_7,150,20.30560828
Blend_7,180,17.30759112
Blend_7,210,14.84997055
Blend_7,240,12.81986432
Blend_7,270,11.12999394
Blend_7,300,9.712647157
